id,name,logo,description_en,description_ru,images,createdAt
9074e737-5dcb-4e62-a370-88b17aac08f1,Oksa Developer,https://files.alnair.ae/uploads/2025/7/0e/96/0e962c622775e39962dbb1a590e33669.png,"","OKSA Developers соединяет мечты и реальность. Присутствуя на ключевом рынке ОАЭ, мы переопределяем недвижимость через инновационный дизайн и бескомпромиссное качество. Как дальновидная компания, мы стремимся превращать видения в реальность. Наше обязательство перед совершенством очевидно в каждом проекте, будь то роскошная резиденция или коммерческий хаб, устанавливая новые стандарты в индустрии.","{https://files.alnair.ae/uploads/2025/7/0e/96/0e962c622775e39962dbb1a590e33669.png;https://files.alnair.ae/uploads/gallery_photo/2025/1/b9/3a/b93ae59227a17849cb2ffda18b6922ff.jpg}",2025-11-13T00:22:51.151Z
a0c022fb-6aeb-48da-8607-b72c39986973,Omniyat,https://files.alnair.ae/uploads/2023/3/e0/60/e060e6319b12c80ac776c94e4a108faf.jpg,"","OMNIYAT — одна из самых визионерских частных девелоперских групп в регионе Персидского залива. С 2005 года OMNIYAT создает «жилые полотна», предлагая уникальный премиальный опыт. Мы подходим к каждому объекту (The Opus, One at Palm Jumeirah) как к редкому произведению искусства. Сотрудничая с культовыми архитекторами (Заха Хадид, Foster + Partners), мы гарантируем владельцам жизнь в индивидуальном пространстве, отражающем их личность и достижения.","{https://files.alnair.ae/uploads/2023/3/e0/60/e060e6319b12c80ac776c94e4a108faf.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/1/78/39/7839b890dc40d01dd8869b2e78c5d1fd.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/14/23/1423bdb74e35aadeb27af6e4dcefea9f.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/25/e7/25e738f95b9e8a4ca53490ae5d83296f.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/47/31/4731bdbea88202c7ae582f511c8d77b9.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/e6/37/e6378efcc726b4df7696d6fca195fc73.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/1/26/a9/26a94800c2f3cf9ab80b13b0d99bf810.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/3/bb/63/bb63a92dc36463d8100c8ef8b0c127cc.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/5/66/e4/66e447a75e150b14cd901c225cccf691.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/84/b6/84b654dfa49d333a3289bab8f7cfdd46.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/2/9d/05/9d0557e7186ccd10684ff4004e7be16c.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/6/69/23/6923e7bed63b6f39423268247efe4c54.png;https://files.alnair.ae/uploads/gallery_photo/2023/3/47/50/4750aa6cc24ad0ba7fc4aeff93b9fc67.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/69/f5/69f5f003d292bcdd66a9cbb16fb5931b.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/1b/fa/1bfa2be9e498876219c989214594ce98.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/6/ad/ef/adef41160134ede065105970d88b193f.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/30/2c/302c34df4579d3f2f8a1f6865f002a2d.jpg}",2025-11-13T00:22:51.154Z
2b7c2023-beaf-4f51-aaaa-5e6deec1794f,One Development,https://files.alnair.ae/uploads/2024/12/09/94/09949f0785adde7d1e649c41ea52c4ed.jpg,"","One Development — это отечественный бутик-девелопер, посвященный созданию современных жилых пространств, способствующих чувству общности. Наш клиентоориентированный подход гарантирует уникальный и полноценный опыт для каждого резидента. Компания стремится внедрять технологии AI в свои проекты (например, в City of Arabia).","{https://files.alnair.ae/uploads/2024/12/09/94/09949f0785adde7d1e649c41ea52c4ed.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/6/66/47/664754ee252c8c98ee9d3f8a54af7f22.png;https://files.alnair.ae/uploads/gallery_photo/2025/2/62/5e/625e7308fc5de5c52f434c2c78c9c15c.jpg}",2025-11-13T00:22:51.202Z
6d5a2487-6c36-42c7-9938-a337b6d429c8,Orange.Life!,https://files.alnair.ae/uploads/2025/3/ab/aa/abaa6cd3af3a091a59a778c93364e9d9.png,"","Orange.Life! — часть Orange Group, известной инвестиционно-девелоперской компании, представленной в России, Германии и ОАЭ. В Дубае Orange.Life! — это инвестиционный центр, предоставляющий комплексные услуги по сделкам, юридическому сопровождению и управлению арендой «под ключ». Опираясь на многолетний опыт, компания гарантирует безопасность инвестиций и стабильный доход от сети инвестиционных отелей (например, Kyma, Marcus).","{https://files.alnair.ae/uploads/2025/3/ab/aa/abaa6cd3af3a091a59a778c93364e9d9.png;https://files.alnair.ae/uploads/gallery_photo/2025/4/cc/f6/ccf656b164fc47ca22ac60b761a9714e.jpg}",2025-11-13T00:22:51.156Z
036fb0b2-a7ea-4f36-bb63-491a7308b1b2,Oro 24,,"","Oro 24 — это девелоперская компания, основанная Атифом Рахманом, ветераном индустрии. Компания известна своим инновационным подходом к доступной роскоши, предлагая уникальные удобства и гибкие планы оплаты. Oro 24 стремится создать сообщество, где качество жизни стоит на первом месте (проекты Torino, Levanto).","",2025-11-13T00:22:51.163Z
4b7d7035-c2b5-4b9e-bf53-f9199408c49c,PG Properties,,"","PG Properties (Pure Gold Living) — это девелоперское подразделение известной ювелирной группы Pure Gold. Компания переносит принципы ювелирного мастерства — качество, надежность и внимание к деталям — в сферу недвижимости, создавая проекты, которые предлагают отличную ценность и своевременную сдачу.","",2025-11-13T00:22:51.165Z
5b8f780a-490f-4ccf-b240-338f038f753f,Palladium Development,https://files.alnair.ae/uploads/2024/1/8c/ce/8cce29ee4ad7a5cc1d4dc1eabed78347.png,"","Компания с большой историей и опытом в девелопменте и инвестициях. Palladium Development предоставляет полное решение для всех видов проектов недвижимости: от начальной концепции до завершения, передачи и послепродажного обслуживания. Компания известна своими проектами, которые сочетают качество и инвестиционную привлекательность.","{https://files.alnair.ae/uploads/2024/1/8c/ce/8cce29ee4ad7a5cc1d4dc1eabed78347.png;https://files.alnair.ae/uploads/gallery_photo/2025/10/00/22/00226946f723a1fea7bac5cbe7853493.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/11/b1/11b15276348020afb5e6d6d74fc0d290.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/44/4f/444f34a111f47f449c7be7cc1a5923f8.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/80/8e/808e30d28a90b004b00bd59a1ae5ad37.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/2/7a/ff/7afff63aca4d565972f8cc9b9411c8b6.jpg}",2025-11-13T00:22:51.168Z
f9c00e30-49b0-493c-862f-6e8e8b8366e1,Palma Development,https://files.alnair.ae/uploads/2025/2/c1/d8/c1d83e2746a89f95c0e4204ec8f35d9f.jpg,"","Palma Development — дочерняя компания Palma Holding. Благодаря четырем подразделениям (Development, Investment, Real Estate, Asset Management), Palma предлагает непревзойденные услуги в секторе первоклассной недвижимости Дубая. С момента основания холдинг построил более 4 млн кв. футов (включая Serenia Residences, Infinity Cayan Tower). Основные локации: Dubai Marina, The Palm, Business Bay.","{https://files.alnair.ae/uploads/2025/2/c1/d8/c1d83e2746a89f95c0e4204ec8f35d9f.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/2/7d/23/7d23a48298f389061f917b057fd619f5.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/c9/1f/c91f8dad81a65eb3e55073a8290ecebf.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/09/a5/09a5b26eb12cfb54e1de7310020556f5.jpg}",2025-11-13T00:22:51.167Z
b32d4b90-a53e-4118-89ad-0714490ad85b,Pantheon,https://files.alnair.ae/uploads/2025/1/5c/51/5c51e79570ac7916abe75ed40f22d441.png,"","Pantheon Development родилась из мощного видения: создавать дома, которые служат не только архитектурными шедеврами, но и живыми сообществами. Основанная Калпешем Кинаривалой, Pantheon заполнила пробел на рынке Дубая, предложив высококачественные, функциональные и роскошные дома (в JVC) без завышенных цен, делая современную жизнь доступной.","{https://files.alnair.ae/uploads/2025/1/5c/51/5c51e79570ac7916abe75ed40f22d441.png;https://files.alnair.ae/uploads/gallery_photo/2022/12/93/33/9333e6bb9c53f6d3c7c30a4567d08319.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/6/2a/9b/2a9beb5e2923e5e362729cbdbc2cdc04.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/6/15/dd/15dd7c2a0d6d08c0002926a691512406.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/ae/92/ae92cde818f8334d774ec7c3eea62f9b.png;https://files.alnair.ae/uploads/gallery_photo/2025/5/b1/78/b178198ff26b586c1bd1d37d6b6a2d46.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/10/b0/80/b0800ca9c16430fafc4fbd86977dc379.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/c3/df/c3dfd2099ee45b4304ca1a7b161906ff.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/4/9f/e0/9fe0b214dda770c4206c233ca4da4953.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/6/93/80/93807a1f8c68eb34ec4650b52ff9febe.jpg}",2025-11-13T00:22:51.174Z
95ead98a-7e4a-45c9-83d7-ba749f3110bf,Pasha 1,https://files.alnair.ae/uploads/2025/10/1f/07/1f07fc3abbc7318d0902cb5167dadea7.jpg,"","Pasha1 — девелопер из Дубая, рожденный из наследия PJS Global, семейного бизнеса с 40-летней историей. Опираясь на операции в 9 странах, группа стратегически расширилась в недвижимость. Возглавляемая Пулкитом и Паршвой джайн, Pasha1 сочетает наследие с дальновидностью. Дебютный проект Stax в JVC отражает философию дизайна и функциональности. Pasha1 позиционирует себя как создатель качественной архитектуры и сильных сообществ.","{https://files.alnair.ae/uploads/2025/10/1f/07/1f07fc3abbc7318d0902cb5167dadea7.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/3b/56/3b569383be868d267372479ae6214919.jpg}",2025-11-13T00:22:51.176Z
4d5d89ed-c0a1-4451-b885-2ce54b58e191,Peace Homes Development,,"","Peace Homes Development — это компания, которая выросла из успешного агентства недвижимости. Обладая глубоким знанием рынка, они начали собственные девелоперские проекты (например, Peace Lagoons), предлагая инновационные жилые решения с гибкими планами оплаты и богатой инфраструктурой.","",2025-11-13T00:22:51.179Z
c5ff89d5-fbfe-4ab6-9ce1-49856d4eddea,Peak Summit Real Estate Development,,"","Peak Summit Development — это застройщик, известный созданием проекта The Orchard Place в JVC. Компания фокусируется на европейских стандартах качества и уникальном дизайне, стремясь предложить жилье, которое выделяется на фоне конкурентов.","",2025-11-13T00:22:51.181Z
5d77d66e-af53-4f86-921e-64761794ecd0,Pearlshire,https://files.alnair.ae/uploads/2024/12/c8/af/c8af08187f2896fe1010ca9af0421820.jpg,"","См. описание выше. Бренд, активно работающий над созданием инвестиционно привлекательных объектов.","{https://files.alnair.ae/uploads/2024/12/c8/af/c8af08187f2896fe1010ca9af0421820.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/e0/4f/e04fd7c7aa4ca930de8d0ac2a13b6132.jpg}",2025-11-13T00:22:51.184Z
0fd10e5b-820b-4554-9c26-0eae2e5bccaf,Pinnacle A K S Real Estate Development,https://files.alnair.ae/uploads/2024/11/5b/5e/5b5ec8781523bef012c3723a850dfd19.png,"","Pinnacle AKS — строительная и девелоперская компания, работающая в Дубае. Они известны своими проектами в Dubai Silicon Oasis (например, Pinnacle Tower), предлагая качественное жилье и коммерческие площади.","{https://files.alnair.ae/uploads/2024/11/5b/5e/5b5ec8781523bef012c3723a850dfd19.png;https://files.alnair.ae/uploads/gallery_photo/2024/11/0d/5a/0d5a51528161621ce14592c67bb287f7.jpg}",2025-11-13T00:22:51.187Z
f14411c9-0872-4264-b652-6bfb1a637538,Premier Choice,,"","См. описание выше. Компания расширяет свое присутствие на рынке ОАЭ, предлагая инвестиционно привлекательные проекты.","",2025-11-13T00:22:51.190Z
65141d91-e0d2-4940-a037-cbb2bd1bb7b2,Prescott Development,https://files.alnair.ae/uploads/2024/6/fd/2f/fd2f22c86df19cca744987ab92b2b83a.jpg,"","Prescott Development — девелопер из Дубая, специализирующийся на строительстве жилой недвижимости с фокусом на устойчивость и высокие стандарты качества. Начав операции в 2006 году, компания сконцентрировалась на проектах в Дубае. Известные проекты: Prime Residency, Prime Views, Serene Gardens, Elevate. Prescott строит дома, которые предлагают отличное соотношение цены и качества.","{https://files.alnair.ae/uploads/2024/6/fd/2f/fd2f22c86df19cca744987ab92b2b83a.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/ab/7f/ab7fe71fa9571557a9570e4e0a08e1af.png;https://files.alnair.ae/uploads/gallery_photo/2024/7/ce/7f/ce7f1cbbca17398d666c60b82e8b235b.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/2/57/1c/571c2eed12aae26124300a2a52a65f78.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/2/cb/06/cb068fa8fed6ff4939fa3be09e28f1cc.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/c4/48/c448d294e5e32a482f80c9ef7acd482b.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/7/66/a4/66a45a915f9ab9ce0e6dbe0035a7fcca.png;https://files.alnair.ae/uploads/gallery_photo/2025/1/5d/f0/5df0961700f7e77485c4d89380198f77.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/7a/a1/7aa1983c3ee13d6e3d89a8943a4dea6f.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/2/d0/bc/d0bcb52796b343f7e7bcc759c4a39127.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/c7/55/c755e5f02e2fb64b4dc92c74d943e6d6.png;https://files.alnair.ae/uploads/gallery_photo/2024/12/2d/61/2d61abb85dffed876e1e84b2f97e7031.png;https://files.alnair.ae/uploads/gallery_photo/2023/3/af/ed/afed8b390b2a4c5af95ff807b8f75939.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/01/fe/01fea8f735c09e180c828ee018b4d54a.png;https://files.alnair.ae/uploads/gallery_photo/2024/7/36/e4/36e4a621b6fc5e6299cf0de5327db87d.jpg}",2025-11-13T00:22:51.193Z
e142a894-14e7-4391-806e-0d08d6273bd4,Prestige One,https://files.alnair.ae/uploads/2025/6/4d/61/4d611f27677d11af0a04a06e2f825fad.jpg,"","См. описание выше. Бренд, известный своими элегантными проектами, такими как The Vista и The Place.","{https://files.alnair.ae/uploads/2025/6/4d/61/4d611f27677d11af0a04a06e2f825fad.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/4/fb/c6/fbc6cede046fd928dafdaa6333910742.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/5/f9/cb/f9cb020e6564288e459c19fb86dcf751.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/5/7d/76/7d7693c5a26a85713c2e25af2023f573.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/3d/c3/3dc321527bf99aa9c38514569692cd70.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/5/78/a2/78a25635877b452de7b1a8c78d082723.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/6/c8/f2/c8f2c0399fe69100bd3e0743471c4273.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/af/76/af766da330588334fd8d48fe0d183ef8.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/2/b3/21/b32134f68fb4fecefe12f92622285b51.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/bf/48/bf48b31d3a042927473e2910a636f669.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/2a/5b/2a5bc19cb578e9a24b177f08f84fe173.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/5/70/fa/70fa2bcbe8750f30ffdffd76a92b100d.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/5/7c/17/7c177308b112f3ec1f75513fefef7d62.png}",2025-11-13T00:22:51.199Z
68af857e-caff-4c87-a82e-a5e77238dc19,QUBE Development,,"","См. описание выше. Бренд, который стремится установить новые стандарты качества в строительстве жилья.","",2025-11-13T00:22:51.195Z
c40d260c-4aa2-43de-9abd-7ab80b9f52fe,Rabdan Real Estate Developments,https://files.alnair.ae/uploads/2024/8/22/73/22738e754fdbc396fc22ce2450192521.jpg,"","В Rabdan Developments мы выходим за рамки обыденного, чтобы переосмыслить роскошную жизнь в Дубае. Мы плавно смешиваем элитную роскошь с изысканным дизайном, устанавливая новые стандарты комфорта (например, проекты в Business Bay и Dubai Science Park). Как ведущий девелопер, мы гордимся инновационным подходом, создавая архитектурные чудеса в премиальных локациях. В основе философии Rabdan лежит удовлетворенность клиентов и обеспечение непревзойденной окупаемости инвестиций.","{https://files.alnair.ae/uploads/2024/8/22/73/22738e754fdbc396fc22ce2450192521.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/ea/1e/ea1e868de5847625453aca7441434666.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/13/cf/13cf81b4efc3e0ed8777d1d774e10c28.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/1/8d/5e/8d5eb382b154a328b5e0553f133e23db.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/76/da/76daf6c63caf22d6d77649f93a516e5d.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/6/83/2c/832c528719a28fcab4faa7fe5be299c2.png;https://files.alnair.ae/uploads/gallery_photo/2024/8/8b/8a/8b8ae4666f91b4e170d1632968517787.jpg}",2025-11-13T00:22:51.206Z
f0d40319-3c6b-4277-8ddb-188bcb21c2b9,Rashed Aljabri,,"","Rashed Aljabri Real Estate — это частная компания, занимающаяся девелопментом и управлением недвижимостью. Они известны своими бутиковыми проектами, которые предлагают качественное жилье и коммерческие площади.","",2025-11-13T00:22:51.209Z
24206a01-dd7c-4362-9e1f-dcbe4d38b5e7,Reef Luxury Developments,https://files.alnair.ae/uploads/2024/10/e5/f2/e5f20a113ef963caf3a9bde6563040a3.png,"","Reef Developments — пионер-застройщик в Дубае, сосредоточенный на трансформации жилых пространств с помощью инновационных и практичных решений (например, запатентованная технология терморегулируемых ""Sunken Balconies""). Наша приверженность исключительному качеству и внимание к деталям гарантируют своевременное завершение проектов (Reef 1000, Reef 999), поднимая опыт недвижимости на новые стандарты.","{https://files.alnair.ae/uploads/2024/10/e5/f2/e5f20a113ef963caf3a9bde6563040a3.png;https://files.alnair.ae/uploads/gallery_photo/2024/10/c0/a6/c0a6f0321fc1356ba6ee866d5859c716.png;https://files.alnair.ae/uploads/gallery_photo/2025/6/30/21/3021956c940ee0072a51563b2dff56ee.png;https://files.alnair.ae/uploads/gallery_photo/2025/10/f0/7a/f07abc855075745a0f62dcaaf622fd35.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/9/ef/cc/efccca361f6ce9f03b396f02814e34e1.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/06/4e/064ee53a562e360da79e68487a89d618.png}",2025-11-13T00:22:51.212Z
2cd61192-5514-4073-b2e5-5e47a02c10f8,Regent Developments,https://files.alnair.ae/uploads/2025/5/11/76/117659e810c09c92e8e0050738f3c6c2.jpg,"","Regent Developments создает вдохновляющие дома, способствующие гармонии и связи с природой. Наши дома созданы, чтобы соответствовать вашим потребностям сегодня и через 10 лет — «Вневременные по дизайну». Regent привносит наследие качества, создавая продуманные сообщества, балансирующие доступность с роскошью. Успешные проекты включают виллы в Al Furjan. Последние предложения — устойчивые бутиковые резиденции для молодых профессионалов, окруженные зеленью.","{https://files.alnair.ae/uploads/2025/5/11/76/117659e810c09c92e8e0050738f3c6c2.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/4/33/44/3344c07ffe7d545b5d36b664a111ec7e.jpg}",2025-11-13T00:22:51.215Z
0f7e4ef4-c8ca-454e-8c65-2d8243ad65bb,Reportage,https://files.alnair.ae/uploads/2023/7/44/6d/446d60773aa54928d125e8efae91907a.jpg,"","См. описание выше. Это полное название компании, известной своей агрессивной экспансией и привлекательными планами оплаты.","{https://files.alnair.ae/uploads/2023/7/44/6d/446d60773aa54928d125e8efae91907a.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/0d/05/0d0520e0b3028367601e016cc7fd18d5.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/1/99/e4/99e4b0de2a7b3dfd7ea649ab185a867b.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/8/2a/34/2a3494c374f7f86d9066998f4d925204.png;https://files.alnair.ae/uploads/gallery_photo/2024/9/5f/09/5f09bfe219e4a2eaa1c1fbd4cc4aa95d.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/12/22/e8/22e8ca68e209f6eb18ca05b3d1ae8083.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/6/c4/44/c4449691d323fb6dd492e6b77a60762f.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/6/58/ff/58ff7fccc8313a068079e173a63e0983.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/4/c2/10/c2108d1590435d5636f6b1545179cd5b.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/7/7c/b2/7cb209f8e69841aad0043391102f3559.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/5/7b/cb/7bcbc1665c6a64b7aea3f20f44eae2b8.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/1f/ad/1fad2861a5fa61f09b2bac298befcd4b.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/10/f6/d0/f6d044a5d70a140263e30c9d8056ffcf.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/cd/84/cd84bf9777c05655d78324fce8b0e1dc.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/ea/20/ea2096c22469da219334c07fbea6a22e.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/25/be/25bee01f5c1e28c460fc06d4035fd5ce.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/12/39/57/39576e0447b455c172b6d762e56f96d5.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/1/13/d9/13d92f17ead0381c7670d685ebba5402.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/e6/ed/e6edf5bf0c43a1c8cbc2cca68cec788e.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/9/4e/28/4e28eb61cc191d0f894838ce6d74dfae.jpg}",2025-11-13T00:22:51.217Z
b6314ca1-a10f-4f2c-846e-516bf3facb4f,Rijas Developers,https://files.alnair.ae/uploads/2025/1/af/87/af87c0fd90a12bc638895348618cda3f.jpg,"","Начавшись как небольшое торговое предприятие в 1966 году, Rijas Group выросла в глобальную империю с интересами в текстиле, логистике, ритейле и недвижимости. Фокус группы — создание брендов, добавляющих ценность жизни клиентов и сотрудников. Совершенство бизнеса заложено в ДНК Rijas, что позволяет компании достигать статуса мирового класса в своих девелоперских проектах.","{https://files.alnair.ae/uploads/2025/1/af/87/af87c0fd90a12bc638895348618cda3f.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/3/53/40/534032d2618f1f5534348552fde15531.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/8/91/36/9136b18a5cc362035c8ceff7f069de05.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/1/dc/03/dc0363310a6f31a15d71f9badfa66a5f.jpg}",2025-11-13T00:22:51.220Z
ac8cf648-1ade-45ac-84ed-a2a573adc67b,Riviera Group,,"","Riviera Group — известный застройщик в Дубае, специализирующийся на жилых и гостиничных проектах (например, La Riviera в JVC). Компания известна своим вниманием к деталям и созданием недвижимости, которая предлагает роскошный образ жизни по разумной цене.","",2025-11-13T00:22:51.223Z
410dd0e2-1bcc-479c-a643-e5b89dd864e4,Roz Real Estate Development,,"","Roz Real Estate Development — это застройщик, который фокусируется на создании качественного жилья в развивающихся районах. Компания стремится предложить проекты, которые сочетают в себе современный дизайн и функциональность.","",2025-11-13T00:22:51.227Z
05e52a3b-3510-4946-861d-a9c12be66f36,Rvl Real Estate,,"","Rvl Real Estate — это девелоперская компания, которая стремится предложить рынку инновационные решения в сфере жилой недвижимости.","",2025-11-13T00:22:51.230Z
266fbc23-782c-4d58-851a-8ae455e82d04,S&S Developments,,"","S&S Developments — это девелопер, который специализируется на строительстве жилых проектов, отвечающих потребностям современного рынка. Они фокусируются на своевременной сдаче и качестве строительства.","",2025-11-13T00:22:51.229Z
f04ec55a-de8f-4aec-a8c6-ac69b897ffee,SAAS,https://files.alnair.ae/uploads/2023/6/82/4a/824a9bb85dd0f6cadc4473ebca2d7c99.png,"","См. описание выше. Полное название бренда, известного своими эксклюзивными проектами на Reem Island.","{https://files.alnair.ae/uploads/2023/6/82/4a/824a9bb85dd0f6cadc4473ebca2d7c99.png;https://files.alnair.ae/uploads/gallery_photo/2023/6/24/e6/24e627cc5da7c6536df2a41140d7e4f2.png;https://files.alnair.ae/uploads/gallery_photo/2024/11/e7/b9/e7b9bd8b1be90439bf969e115b6f3ec6.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/6/4f/55/4f551f1c950ecab2a0f8a45e84656443.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/2/c7/95/c7953318828bfdfe02bec0431731f010.jpg;https://files.alnair.ae/uploads/gallery_photo/2023/6/d9/83/d9832656c585920a25215aded048c934.jpg;https://files.alnair.ae/uploads/gallery_photo/2024/10/67/b3/67b3ed83396d32a27b0754951b02efe3.png}",2025-11-13T00:22:51.236Z
5a3564e3-beab-4571-b223-a48ba562320d,SABA Properties,,"","См. описание выше для SABA Properties. Известный застройщик в JLT.","",2025-11-13T00:22:51.238Z
fee17c96-fb1f-442b-8827-82d9369f2d8f,SCC Vertex Development,https://files.alnair.ae/uploads/2025/6/b9/fa/b9fae8263c2ae78d1d21af7bca4fac4a.jpg,"","SCC Vertex — современная девелоперская компания, основанная в 2024 году в Дубае. Часть SCC Group с более чем 30-летним опытом в строительстве в Индии, на Ближнем Востоке и в Африке. Компания специализируется на элитной жилой недвижимости, фокусируясь на качестве, инновационном дизайне и устойчивом развитии.","{https://files.alnair.ae/uploads/2025/6/b9/fa/b9fae8263c2ae78d1d21af7bca4fac4a.jpg;https://files.alnair.ae/uploads/gallery_photo/2025/6/ef/aa/efaa6c61911cf5e27c195af439e64714.jpg}",2025-11-13T00:22:51.240Z
ad3847db-59e5-418b-ace3-07813c8f9904,SIDO Developer,,"","SIDO Developer — это застройщик, который стремится предложить уникальные жилые концепции. Компания фокусируется на создании бутиковых проектов с индивидуальным характером.","",2025-11-13T00:22:51.242Z
